baseMean,log2FoldChange (positive means more highly expressed in mitomycin C treatment),lfcSE,stat,pvalue,padj,gene,resolved_locus_tag,resolution_method
1590.352278,0.074458883,0.177688969,0.419040545,0.675186501,0.699037809,MIT0604_01843,EW14_1843,tier1:gene
1266.351937,0.047415359,0.225488809,0.210278105,0.833450623,0.847949019,MIT0604_01844,EW14_1844,tier1:gene
476.8118437,-1.464273591,0.636833502,-2.299303642,0.021487703,0.026026822,MIT0604_01845,EW14_1845,tier1:gene
5811.428439,-2.103723301,0.095641999,-21.99581068,3.16e-107,3.32e-106,MIT0604_01846,EW14_1846,tier1:gene
910.1344822,-1.888261215,0.107281277,-17.60103222,2.42e-69,1.4999999999999998e-68,MIT0604_01847,EW14_1847,tier1:gene
9007.406275,-0.191960903,0.113351422,-1.693502381,0.090359882,0.104147905,MIT0604_01848,EW14_1848,tier1:gene
206.1610655,0.823167602,0.169862593,4.846079326,1.26e-06,2e-06,MIT0604_01849,EW14_1849,tier1:gene
1360.27322,0.332992359,0.170384125,1.954362585,0.050658352,0.059630619,MIT0604_01851,,unresolved
1101.550336,-0.727692901,0.097506143,-7.463046736,8.45e-14,1.78e-13,MIT0604_01852,EW14_1852,tier1:gene
2955.695967,-2.006910307,0.148347393,-13.52845016,1.06e-41,4.42e-41,MIT0604_01853,EW14_1853,tier1:gene
13567.47089,2.176442668,0.081791277,26.60971627,5.240000000000001e-156,9.75e-155,MIT0604_01854,,unresolved
2215.045715,3.105607521,0.121214597,25.62073868,8.96e-145,1.5e-143,MIT0604_01855,EW14_1855,tier1:gene
861.9527687,-1.061340581,0.108016005,-9.825771475,8.719999999999999e-23,2.33e-22,MIT0604_01856,EW14_1856,tier1:gene
3839.017777,3.101380374,0.095139879,32.59811156,4.36e-233,1.59e-231,MIT0604_01857,EW14_1857,tier1:gene
2045.749415,2.203008199,0.14789823,14.89543316,3.53e-50,1.7e-49,MIT0604_01858,EW14_1858,tier1:gene
4051.402681,0.047109292,0.134187296,0.351071178,0.72553495,0.746316604,MIT0604_01859,EW14_1859,tier1:gene
5611.327726,-1.567984329,0.086720026,-18.08099467,4.5e-73,2.96e-72,MIT0604_01860,EW14_1860,tier1:gene
40242.90047,-1.564636451,0.098724617,-15.84849357,1.44e-56,7.8200000000000005e-56,MIT0604_01861,EW14_1861,tier1:gene
32215.81853,-0.737935297,0.17421735,-4.235716462,2.28e-05,3.38e-05,MIT0604_01862,EW14_1862,tier1:gene
8758.203595,-1.362083923,0.123412165,-11.03686922,2.54e-28,7.75e-28,MIT0604_01863,EW14_1863,tier1:gene
6589.117331,-1.493267451,0.149230369,-10.00645821,1.43e-23,3.9099999999999994e-23,MIT0604_01864,EW14_1864,tier1:gene
4.194148182,2.857637706,1.104922729,2.586278325,0.009701855,0.012058104,MIT0604_01865,EW14_1865,tier1:gene
11300.98444,0.248249146,0.099727606,2.489272098,0.012800496,0.01572786,MIT0604_01866,EW14_1866,tier1:gene
112.2210948,0.317313344,0.272559128,1.164200026,0.24434296,0.268331566,MIT0604_01867,EW14_1867,tier1:gene
1911.508806,1.739856147,0.123626932,14.07343951,5.53e-45,2.46e-44,MIT0604_01868,EW14_1868,tier1:gene
134.2573991,1.58452671,0.28307388,5.597573005,2.17e-08,3.73e-08,MIT0604_01869,EW14_1869,tier1:gene
68.55563563,2.112357678,0.384212493,5.497889096,3.84e-08,6.49e-08,MIT0604_01870,EW14_1870,tier1:gene
426.6934673,1.650094,0.163578533,10.08747277,6.28e-24,1.73e-23,MIT0604_01871,EW14_1871,tier1:gene
215.4483096,2.698372959,0.207156345,13.02577995,8.73e-39,3.44e-38,MIT0604_01872,EW14_1872,tier1:gene
26128.04799,-4.338992166,0.095472991,-45.44732612,0.0,0.0,MIT0604_01873,EW14_1873,tier1:gene
3601.507479,-5.189684914,0.463330583,-11.20082529,4.0400000000000003e-29,1.26e-28,MIT0604_01874,EW14_1874,tier1:gene
85.05873129,-1.016099222,0.309004174,-3.28830258,0.001007934,0.001337163,MIT0604_01875,EW14_1875,tier1:gene
474.6709052,-0.451251049,0.135726708,-3.324703411,0.000885,0.001178058,MIT0604_01876,EW14_1876,tier1:gene
192788.6242,-1.767494041,0.129994842,-13.59664753,4.19e-42,1.76e-41,MIT0604_01877,EW14_1877,tier1:gene
193697.4668,-2.421022125,0.131737594,-18.37761001,1.99e-75,1.3499999999999999e-74,MIT0604_01878,EW14_1878,tier1:gene
462.4501093,0.742747321,0.111272756,6.675015053,2.47e-11,4.83e-11,MIT0604_01879,EW14_1879,tier1:gene
406.3505428,2.086909701,0.121222809,17.21548708,2.0300000000000001e-66,1.23e-65,MIT0604_01880,EW14_1880,tier1:gene
696.9104153,2.093783306,0.168635253,12.41604745,2.14e-35,7.92e-35,MIT0604_01881,EW14_1881,tier1:gene
4572.524464,6.412217524,0.270946372,23.66600254,8.080000000000001e-124,1.02e-122,MIT0604_01882,EW14_1882,tier1:gene
10815.70286,7.825866767,0.194118293,40.31493716,0.0,0.0,MIT0604_01883,EW14_1883,tier1:gene
752.2190305,4.685132413,0.198417415,23.61250606,2.87e-123,3.58e-122,MIT0604_01884,EW14_1884,tier1:gene
2247.289385,1.978765212,0.136634944,14.48213137,1.57e-47,7.310000000000001e-47,MIT0604_01885,EW14_1885,tier1:gene
4962.600201,4.700996373,0.292776484,16.05660504,5.1400000000000005e-58,2.8400000000000003e-57,MIT0604_01886,EW14_1886,tier1:gene
1191.505067,5.30194653,0.1886888,28.09889364,1.0100000000000001e-173,2.2499999999999997e-172,MIT0604_01887,EW14_1887,tier1:gene
630.2063754,4.986755917,0.197425555,25.25891802,9.04e-141,1.4299999999999999e-139,MIT0604_01888,EW14_1888,tier1:gene
569.1905291,5.114803708,0.232944493,21.95717808,7.4e-107,7.68e-106,MIT0604_01889,EW14_1889,tier1:gene
1181.854565,5.16205301,0.200438592,25.75378796,2.9199999999999997e-146,4.99e-145,MIT0604_01890,EW14_1890,tier1:gene
262.2135298,6.122180409,0.336680948,18.18392295,6.92e-74,4.6000000000000004e-73,MIT0604_01891,EW14_1891,tier1:gene
410.8717579,6.95136579,0.328130856,21.18473671,1.32e-99,1.24e-98,MIT0604_01892,EW14_1892,tier1:gene
1430.025104,-0.342070578,0.077898253,-4.39124837,1.13e-05,1.7e-05,MIT0604_01893,EW14_1893,tier1:gene
117.3077426,3.330506972,0.376158636,8.853995771,8.44e-19,2.04e-18,MIT0604_01894,EW14_1894,tier1:gene
29.69448846,5.505391108,0.690064298,7.978084255,1.49e-15,3.29e-15,MIT0604_01895,EW14_1895,tier1:gene
196.586114,7.619255392,0.510510014,14.92479127,2.27e-50,1.1e-49,MIT0604_01896,EW14_1896,tier1:gene
452.1669681,6.198803213,0.238836407,25.95418044,1.6300000000000002e-148,2.83e-147,MIT0604_01897,EW14_1897,tier1:gene
1614.113794,2.930013527,0.099617229,29.41271859,3.78e-190,9.659999999999999e-189,MIT0604_01899,EW14_1899,tier1:gene
472.9072324,-0.162183919,0.231460238,-0.700698835,0.483490983,0.510420858,MIT0604_01900,EW14_1900,tier1:gene
5781.600538,1.407427041,0.071251047,19.75307176,7.55e-87,5.99e-86,MIT0604_01901,EW14_1901,tier1:gene
7729.183398,-0.021384007,0.156486021,-0.136651228,0.891306483,0.901880558,MIT0604_01902,EW14_1902,tier1:gene
10714.61414,0.88070061,0.127882258,6.886808406,5.71e-12,1.14e-11,MIT0604_01903,EW14_1903,tier1:gene
9241.739291,1.304712347,0.110763236,11.77929063,4.990000000000001e-32,1.69e-31,MIT0604_01904,EW14_1904,tier1:gene
4299.217572,1.92922131,0.087435072,22.06461629,6.92e-108,7.300000000000001e-107,MIT0604_01905,EW14_1905,tier1:gene
7594.758099,0.330725623,0.100681927,3.284855924,0.001020345,0.001352751,MIT0604_01906,EW14_1906,tier1:gene
22415.45607,0.919883631,0.135809689,6.773328473,1.26e-11,2.49e-11,MIT0604_01907,EW14_1907,tier1:gene
9182.799936,1.192798916,0.120948673,9.862025676,6.079999999999999e-23,1.64e-22,MIT0604_01908,EW14_1908,tier1:gene
16745.7012,0.191609395,0.117992341,1.623913844,0.104394198,0.119315981,MIT0604_01909,EW14_1909,tier1:gene
1498.849693,0.368652163,0.094772651,3.889858105,0.0001,0.000143,MIT0604_01910,EW14_1910,tier1:gene
6471.375758,0.220709278,0.123457405,1.787736254,0.07381857,0.08585603,MIT0604_01911,EW14_1911,tier1:gene
3638.038155,-1.604878858,0.090881991,-17.65893147,8.690000000000001e-70,5.449999999999999e-69,MIT0604_01912,EW14_1912,tier1:gene
7471.848191,-0.805476658,0.093480466,-8.616523791,6.9e-18,1.61e-17,MIT0604_01913,EW14_1913,tier1:gene
6441.989973,-0.779198842,0.094058608,-8.284184298,1.19e-16,2.7e-16,MIT0604_01914,EW14_1914,tier1:gene
7019.328093,-0.814105861,0.138099372,-5.895072869,3.75e-09,6.65e-09,MIT0604_01915,EW14_1915,tier1:gene
4718.906673,-0.708641616,0.10908258,-6.496377486,8.23e-11,1.56e-10,MIT0604_01916,EW14_1916,tier1:gene
7785.622405,-0.772268665,0.09464921,-8.15927213,3.37e-16,7.57e-16,MIT0604_01917,EW14_1917,tier1:gene
5952.236772,-0.359867052,0.090274542,-3.986362555,6.71e-05,9.69e-05,MIT0604_01918,EW14_1918,tier1:gene
5940.97307,-0.086839627,0.103794105,-0.836652781,0.402787768,0.428760562,MIT0604_01919,EW14_1919,tier1:gene
4898.331964,0.10509893,0.086768054,1.211262953,0.225794642,0.249090052,MIT0604_01920,EW14_1920,tier1:gene
3584.714334,0.208033818,0.193466325,1.075297306,0.282241642,0.307968359,MIT0604_01921,EW14_1921,tier1:gene
5890.203514,-0.01048757,0.089612506,-0.117032441,0.906834346,0.915330329,MIT0604_01922,EW14_1922,tier1:gene
8412.21269,-0.108139351,0.101039483,-1.070268262,0.284498576,0.309935383,MIT0604_01923,EW14_1923,tier1:gene
5726.101628,0.068414814,0.153556517,0.445535069,0.655933123,0.680190021,MIT0604_01924,EW14_1924,tier1:gene
5149.339476,-0.014474564,0.136545982,-0.106005053,0.915578343,0.921430122,MIT0604_01925,EW14_1925,tier1:gene
12347.90151,0.436853072,0.13126355,3.328060775,0.000875,0.00116471,MIT0604_01926,EW14_1926,tier1:gene
4706.261432,0.540780466,0.140057842,3.86112236,0.000113,0.00016,MIT0604_01927,EW14_1927,tier1:gene
4903.032095,0.852301388,0.08251465,10.32909171,5.21e-25,1.4799999999999999e-24,MIT0604_01928,EW14_1928,tier1:gene
6427.82594,-0.343285962,0.080382273,-4.270667505,1.95e-05,2.91e-05,MIT0604_01929,EW14_1929,tier1:gene
974.2436713,-0.748101072,0.127497973,-5.867552693,4.42e-09,7.83e-09,MIT0604_01930,EW14_1930,tier1:gene
916.3469758,2.45662653,0.106169583,23.13870379,1.8900000000000001e-118,2.21e-117,MIT0604_01931,EW14_1931,tier1:gene
1513.47386,3.034121322,0.158219468,19.17666236,5.8e-82,4.22e-81,MIT0604_01933,EW14_1933,tier1:gene
49522.69422,2.434116938,0.118409905,20.55670043,6.7e-94,5.72e-93,MIT0604_01934,EW14_1934,tier1:gene
202.6122646,1.012397026,0.168556056,6.006292803,1.9e-09,3.42e-09,MIT0604_01935,EW14_1935,tier1:gene
368.4948668,2.086582765,0.146835433,14.21034909,7.9e-46,3.55e-45,MIT0604_01936,EW14_1936,tier1:gene
3251.113852,3.229781431,0.101549565,31.80497547,5.52e-222,1.82e-220,MIT0604_01937,EW14_1937,tier1:gene
1831.429649,4.493717237,0.128177337,35.05859417,2.8800000000000002e-269,1.3399999999999999e-267,MIT0604_01938,EW14_1938,tier1:gene
300.0987083,3.193007496,0.160282497,19.92112395,2.67e-88,2.16e-87,MIT0604_01939,EW14_1939,tier1:gene
3875.669301,-1.964961281,0.110506441,-17.78141852,9.85e-71,6.26e-70,MIT0604_01940,EW14_1940,tier1:gene
263.4920044,-0.021612368,0.150025509,-0.144057957,0.885454704,0.896846006,MIT0604_01941,EW14_1941,tier1:gene
1520.437092,-0.017831183,0.155952908,-0.114336972,0.908970675,0.916582745,MIT0604_01942,EW14_1942,tier1:gene
795.3169933,1.74438332,0.153913489,11.33353112,8.95e-30,2.83e-29,MIT0604_01943,EW14_1943,tier1:gene
516.1097255,-1.209393574,0.111977871,-10.80029083,3.4300000000000005e-27,1.02e-26,MIT0604_01944,EW14_1944,tier1:gene
337.1886967,1.103347131,0.156503566,7.049980765,1.79e-12,3.63e-12,MIT0604_01945,EW14_1945,tier1:gene
155.3445847,0.336388701,0.171652118,1.959711912,0.050029472,0.05892424,MIT0604_01947,EW14_1947,tier1:gene
4167.723313,-0.297145533,0.130129416,-2.283461662,0.022403189,0.027103621,MIT0604_01948,EW14_1948,tier1:gene
505.0416633,2.394149529,0.135328365,17.69140953,4.8800000000000005e-70,3.0799999999999997e-69,MIT0604_01949,EW14_1949,tier1:gene
3524.238511,-0.864878153,0.10703037,-8.080679807,6.44e-16,1.44e-15,MIT0604_01950,EW14_1950,tier1:gene
8316.351594,-5.312965815,0.099691114,-53.29427694,0.0,0.0,MIT0604_01951,EW14_1951,tier1:gene
346.7942813,1.702059518,0.147905342,11.50776227,1.2099999999999999e-30,3.91e-30,MIT0604_01952,EW14_1952,tier1:gene
732.0553239,0.842702997,0.113225202,7.442715767,9.86e-14,2.07e-13,MIT0604_01953,EW14_1953,tier1:gene
2136.896763,0.206176532,0.124843032,1.651486094,0.098639358,0.11305418,MIT0604_01954,EW14_1954,tier1:gene
1321.586051,-1.142854687,0.113792485,-10.04332307,9.83e-24,2.7e-23,MIT0604_01955,EW14_1955,tier1:gene
1350.383279,-0.505103223,0.119854179,-4.214314666,2.51e-05,3.71e-05,MIT0604_01956,EW14_1956,tier1:gene
568.6810229,1.277254597,0.116104931,11.00086435,3.7799999999999998e-28,1.1500000000000002e-27,MIT0604_01957,EW14_1957,tier1:gene
316.3944653,0.346093539,0.20293239,1.705462293,0.088108239,0.101667173,MIT0604_01958,EW14_1958,tier1:gene
1201.668221,-1.606999475,0.122760319,-13.09054498,3.73e-39,1.49e-38,MIT0604_01960,EW14_1960,tier1:gene
3458.133667,-1.056145927,0.174086346,-6.066793591,1.3e-09,2.37e-09,MIT0604_01961,EW14_1961,tier1:gene
304.3215971,-1.962378421,0.156640268,-12.52793067,5.25e-36,1.97e-35,MIT0604_01962,EW14_1962,tier1:gene
603.669402,0.910871352,0.112957061,8.063872597,7.39e-16,1.65e-15,MIT0604_01963,EW14_1963,tier1:gene
343.1766632,-2.077126988,0.165294088,-12.56625096,3.2400000000000004e-36,1.22e-35,MIT0604_01964,EW14_1964,tier1:gene
85.14020506,0.897298225,0.308450838,2.909047775,0.003625315,0.00463524,MIT0604_01965,EW14_1965,tier1:gene
269.3835074,-1.520846892,0.161859404,-9.396098434,5.66e-21,1.44e-20,MIT0604_01966,EW14_1966,tier1:gene
605.6202483,-1.948161786,0.113906829,-17.10311667,1.41e-65,8.42e-65,MIT0604_01967,EW14_1967,tier1:gene
343.9709448,-2.316711222,0.200479248,-11.5558655,6.89e-31,2.2599999999999998e-30,MIT0604_01968,EW14_1968,tier1:gene
1494.714795,-1.715473165,0.138260792,-12.40751724,2.3800000000000002e-35,8.78e-35,MIT0604_01969,EW14_1969,tier1:gene
342.6454982,0.459926872,0.142256801,3.233074751,0.001224655,0.001616292,MIT0604_01970,EW14_1970,tier1:gene
394.7362319,-0.759849356,0.127960881,-5.938137886,2.88e-09,5.15e-09,MIT0604_01971,EW14_1971,tier1:gene
1597.234554,-1.989048619,0.136577996,-14.56346324,4.7999999999999994e-48,2.27e-47,MIT0604_01972,EW14_1972,tier1:gene
4005.294153,-3.498287682,0.155168109,-22.54514601,1.5e-112,1.6099999999999999e-111,MIT0604_01973,EW14_1973,tier1:gene
5021.062167,-1.377702514,0.172403534,-7.991150092,1.34e-15,2.97e-15,MIT0604_01974,EW14_1974,tier1:gene
2806.836271,-2.534063998,0.122290384,-20.72169466,2.21e-95,1.96e-94,MIT0604_01975,EW14_1975,tier1:gene
1668.572987,-1.974179196,0.218326204,-9.0423374,1.53e-19,3.78e-19,MIT0604_01976,EW14_1976,tier1:gene
514.6834107,0.518732671,0.116982866,4.434261954,9.24e-06,1.4e-05,MIT0604_01978,EW14_1978,tier1:gene
916.4661225,0.833800911,0.1839906,4.531758192,5.85e-06,8.97e-06,MIT0604_01979,EW14_1979,tier1:gene
363.8460147,1.047106925,0.191561795,5.466157419,4.6e-08,7.72e-08,MIT0604_01980,EW14_1980,tier1:gene
7470.52829,0.138445871,0.115127478,1.202544116,0.229152785,0.252400033,MIT0604_01981,EW14_1981,tier1:gene
7283.979124,-6.206080054,0.167458247,-37.06046236,1.2199999999999999e-300,7.34e-299,MIT0604_01982,EW14_1982,tier1:gene
6211.587978,-3.05975143,0.09561877,-31.99948536,1.11e-224,3.850000000000001e-223,MIT0604_01983,EW14_1983,tier1:gene
24204.04055,-2.033579528,0.109392719,-18.58971561,3.89e-77,2.7e-76,MIT0604_01984,EW14_1984,tier1:gene
22258.74567,-2.410910638,0.143901107,-16.75394089,5.3e-63,3.07e-62,MIT0604_01985,EW14_1985,tier1:gene
7721.176469,-1.209416257,0.090605233,-13.34819425,1.2099999999999999e-40,4.99e-40,MIT0604_01986,EW14_1986,tier1:gene
151.8524605,1.719221631,0.302387914,5.685483945,1.3e-08,2.26e-08,MIT0604_01987,EW14_1987,tier1:gene
1063.088556,3.413591441,0.116195563,29.37798436,1.0499999999999999e-189,2.6499999999999998e-188,MIT0604_01988,EW14_1988,tier1:gene
713.2490422,2.435003226,0.149871621,16.24726018,2.34e-59,1.3200000000000001e-58,MIT0604_01989,EW14_1989,tier1:gene
1138.259156,3.126972306,0.117078386,26.7083654,3.76e-157,7.13e-156,MIT0604_01990,EW14_1990,tier1:gene
175.6603722,-0.33695179,0.199443636,-1.689458721,0.091131556,0.104919176,MIT0604_01991,EW14_1991,tier1:gene
2326.342885,0.246917776,0.159344685,1.549582754,0.121241695,0.137649334,MIT0604_01992,EW14_1992,tier1:gene
2827.637284,0.912381962,0.121414682,7.514593356,5.71e-14,1.21e-13,MIT0604_01993,EW14_1993,tier1:gene
7705.598185,-1.739360849,0.173449088,-10.02807723,1.1499999999999999e-23,3.1399999999999995e-23,MIT0604_01994,EW14_1994,tier1:gene
137.8832185,1.885311624,0.18212028,10.35201365,4.1e-25,1.17e-24,MIT0604_01995,EW14_1995,tier1:gene
511.4639796,0.085488381,0.147519488,0.579505678,0.562248017,0.588706747,MIT0604_01996,EW14_1996,tier1:gene
2621.152314,-0.395263469,0.130272053,-3.034138629,0.002412236,0.003119296,MIT0604_01997,EW14_1997,tier1:gene
586.0274552,-0.498795163,0.176578054,-2.8247857,0.004731225,0.005985672,MIT0604_01998,EW14_1998,tier1:gene
2768.40719,-0.283540501,0.102749135,-2.759541501,0.005788253,0.007291418,MIT0604_01999,EW14_1999,tier1:gene
9903.117941,-1.238460289,0.14357651,-8.625786291,6.37e-18,1.49e-17,MIT0604_02000,EW14_2000,tier1:gene
412.8046925,-0.558316109,0.127450003,-4.380667696,1.18e-05,1.78e-05,MIT0604_02001,EW14_2001,tier1:gene
2305.459755,2.606876686,0.087978204,29.63093779,5.97e-193,1.5699999999999998e-191,MIT0604_02002,EW14_2002,tier1:gene
225.3041957,-0.081503087,0.1790002,-0.455324001,0.648876162,0.673554515,MIT0604_02003,EW14_2003,tier1:gene
9052.00936,0.731384984,0.170310363,4.294424429,1.75e-05,2.62e-05,MIT0604_02004,EW14_2004,tier1:gene
2229.203676,0.74266965,0.16908808,4.392205823,1.12e-05,1.69e-05,MIT0604_02005,EW14_2005,tier1:gene
19.6893085,3.469523522,0.584780163,5.933039015,2.97e-09,5.31e-09,MIT0604_02006,EW14_2006,tier1:gene
244.502912,0.295761413,0.181109078,1.633056805,0.10245705,0.117298424,MIT0604_02007,EW14_2007,tier1:gene
960.1388993,0.194736895,0.193583735,1.005956905,0.314436301,0.340376049,MIT0604_02008,EW14_2008,tier1:gene
6130.674768,0.446039437,0.100944171,4.418674526,9.93e-06,1.5e-05,MIT0604_02009,EW14_2009,tier1:gene
795.2953616,1.656599443,0.134132132,12.35050407,4.84e-35,1.76e-34,MIT0604_02010,EW14_2010,tier1:gene
5335.602209,-1.176483526,0.093310232,-12.60830141,1.9000000000000002e-36,7.16e-36,MIT0604_02011,EW14_2011,tier1:gene
2940.274332,0.593000169,0.123506259,4.80137748,1.58e-06,2.49e-06,MIT0604_02012,EW14_2012,tier1:gene
751.5607277,2.448064641,0.112871347,21.68898216,2.61e-104,2.59e-103,MIT0604_02013,EW14_2013,tier1:gene
4863.221619,0.166792561,0.074018967,2.253375969,0.024235453,0.029199513,MIT0604_02014,EW14_2014,tier1:gene
308.0874092,1.634606915,0.143738359,11.37209945,5.7599999999999994e-30,1.8300000000000002e-29,MIT0604_02015,EW14_2015,tier1:gene
842.8761002,0.956353788,0.180645091,5.294103377,1.2e-07,1.97e-07,MIT0604_02016,EW14_2016,tier1:gene
358.2603313,4.436888389,0.179353269,24.73826327,4.15e-135,6.149999999999999e-134,MIT0604_02017,EW14_2017,tier1:gene
1536.20626,3.699025048,0.257579417,14.36071677,9.13e-47,4.2e-46,MIT0604_02018,EW14_2018,tier1:gene
4706.345579,0.739044667,0.146483951,5.045226189,4.53e-07,7.3e-07,MIT0604_02019,EW14_2019,tier1:gene
109.3095046,-0.356002253,0.231494642,-1.537842303,0.124087178,0.140723796,MIT0604_02020,EW14_2020,tier1:gene
525.9927378,0.134544455,0.212124258,0.634271893,0.525903396,0.552914357,MIT0604_02021,EW14_2021,tier1:gene
171.8797822,1.13051404,0.307424953,3.677365906,0.000236,0.000327,MIT0604_02022,EW14_2022,tier1:gene
684.1932381,-2.503917844,0.200493672,-12.48876248,8.6e-36,3.21e-35,MIT0604_02023,EW14_2023,tier1:gene
65.31473951,2.000841331,0.374289466,5.345705702,9.01e-08,1.49e-07,MIT0604_02024,EW14_2024,tier1:gene
923.8902496,0.676509467,0.218502461,3.096118298,0.001960721,0.002549934,MIT0604_02025,EW14_2025,tier1:gene
5719.483388,2.42361373,0.089335582,27.12932166,4.44e-162,8.830000000000001e-161,MIT0604_02026,EW14_2026,tier1:gene
217.2662433,1.217662013,0.237624562,5.124310391,2.99e-07,4.85e-07,MIT0604_02027,EW14_2027,tier1:gene
50.74690366,0.892574502,0.287645887,3.103032385,0.001915487,0.002494276,MIT0604_02028,EW14_2028,tier1:gene
5121.544432,-4.203650255,0.088148508,-47.6882748,0.0,0.0,MIT0604_02030,EW14_2030,tier1:gene
4927.448567,-5.941315485,0.158987522,-37.36969678,1.21e-305,8.02e-304,MIT0604_02031,EW14_2031,tier1:gene
13.20018516,4.167779469,0.752268552,5.540281404,3.02e-08,5.15e-08,MIT0604_02032,EW14_2032,tier1:gene
923.1989603,0.941639257,0.132893444,7.085671241,1.38e-12,2.81e-12,MIT0604_02033,EW14_2033,tier1:gene
248.7376793,0.051165063,0.131003173,0.390563539,0.696119881,0.718586685,MIT0604_02034,EW14_2034,tier1:gene
118.2374787,2.321333604,0.272037703,8.53313192,1.42e-17,3.3e-17,MIT0604_02035,EW14_2035,tier1:gene
1557.638591,0.371177639,0.121793844,3.047589503,0.002306848,0.002988682,MIT0604_02036,EW14_2036,tier1:gene
2432.819028,-0.712255703,0.144950194,-4.913796122,8.93e-07,1.42e-06,MIT0604_02037,EW14_2037,tier1:gene
3726.357856,-1.8365808,0.116737328,-15.7325924,9.04e-56,4.87e-55,MIT0604_02038,EW14_2038,tier1:gene
363.1373415,-1.085286632,0.184568954,-5.880114778,4.1e-09,7.27e-09,MIT0604_02039,EW14_2039,tier1:gene
19076.80557,-0.411820963,0.121638447,-3.385615092,0.00071,0.00095,MIT0604_02040,EW14_2040,tier1:gene
4934.111136,0.06768732,0.16484696,0.410607024,0.681360713,0.704061271,MIT0604_02041,EW14_2041,tier1:gene
1106.098029,-0.691830321,0.135650575,-5.100091327,3.39e-07,5.5e-07,MIT0604_02042,EW14_2042,tier1:gene
5006.644603,-2.554685678,0.110352595,-23.15020928,1.4500000000000001e-118,1.7e-117,MIT0604_02043,EW14_2043,tier1:gene
1725.096357,-1.511652443,0.079588069,-18.99345536,1.93e-80,1.39e-79,MIT0604_02044,EW14_2044,tier1:gene
5263.027553,-2.940439031,0.106240236,-27.67726371,1.31e-168,2.8300000000000002e-167,MIT0604_02045,EW14_2045,tier1:gene
952.5874966,0.027990022,0.171270289,0.163426022,0.870183015,0.882688123,MIT0604_02046,EW14_2046,tier1:gene
446.4863453,-1.68495711,0.222997627,-7.555941895,4.16e-14,8.86e-14,MIT0604_02047,EW14_2047,tier1:gene
259.9175816,0.766848044,0.27070696,2.83276072,0.004614792,0.005845593,MIT0604_02048,EW14_2048,tier1:gene
1649.026514,-2.321385949,0.086080251,-26.96769499,3.5400000000000004e-160,6.9e-159,MIT0604_02049,EW14_2049,tier1:gene
